description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,25099,3717
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23425,5269
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,51242,11248
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,18234,3638
CELLULITIS W/O MCC,603,26092,5303
CHEST PAIN,313,20817,3487
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,29074,6116
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33926,7564
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21404,4530
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,34658,6749
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,24517,5562
DIABETES W CC,638,22219,5186
DYSEQUILIBRIUM,149,25393,4009
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,43410,7471
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21189,4509
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,28605,6357
G.I. HEMORRHAGE W CC,378,32660,6378
G.I. HEMORRHAGE W/O CC/MCC,379,22012,4976
G.I. OBSTRUCTION W/O CC/MCC,390,16973,3984
HEART FAILURE & SHOCK W CC,292,30629,6502
HEART FAILURE & SHOCK W MCC,291,44326,9311
HEART FAILURE & SHOCK W/O CC/MCC,293,20586,4313
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,57280,11715
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,36224,7185
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,39372,7675
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,24724,4867
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,58752,13959
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,62644,15974
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,187568,37892
MEDICAL BACK PROBLEMS W/O MCC,552,24686,5102
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,36418,7167
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21894,4341
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,28559,6230
OTHER VASCULAR PROCEDURES W MCC,252,123885,21023
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,69905,12183
PERIPHERAL VASCULAR DISORDERS W CC,300,17605,6115
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,25140,4205
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,62241,12555
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15299,3889
PULMONARY EDEMA & RESPIRATORY FAILURE,189,35273,8103
RED BLOOD CELL DISORDERS W MCC,811,42222,7842
RED BLOOD CELL DISORDERS W/O MCC,812,28355,4962
RENAL FAILURE W CC,683,30904,6413
RENAL FAILURE W MCC,682,40444,9922
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,31078,9139
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,55876,12676
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,127767,31528
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,78560,14696
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,48495,11701
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,34447,7449
SIGNS & SYMPTOMS W/O MCC,948,16115,4193
SIMPLE PNEUMONIA & PLEURISY W CC,194,25940,6310
SIMPLE PNEUMONIA & PLEURISY W MCC,193,42181,9307
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21702,4345
SYNCOPE & COLLAPSE,312,25315,4513
TRANSIENT ISCHEMIA,069,23503,4557
