description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8387,3582
CELLULITIS W/O MCC,603,7902,5276
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17761,8353
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10243,4567
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7666,4455
G.I. HEMORRHAGE W/O CC/MCC,379,9799,4386
G.I. OBSTRUCTION W CC,389,8786,5645
HEART FAILURE & SHOCK W CC,292,11981,6698
HEART FAILURE & SHOCK W/O CC/MCC,293,7707,4316
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,23158,9641
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13158,7620
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7594,4937
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,18932,7448
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29183,13250
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,9258,7201
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6805,4356
RENAL FAILURE W CC,683,8824,6451
RENAL FAILURE W MCC,682,18614,10052
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,20966,11802
SIMPLE PNEUMONIA & PLEURISY W CC,194,8928,6394
SIMPLE PNEUMONIA & PLEURISY W MCC,193,15725,9067
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8937,4469
