description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,17929,7492
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,33869,12162
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14684,6165
BRONCHITIS & ASTHMA W CC/MCC,202,16558,5626
BRONCHITIS & ASTHMA W/O CC/MCC,203,11719,4139
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13689,5568
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,22090,8090
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9453,3823
CELLULITIS W MCC,602,24807,9864
CELLULITIS W/O MCC,603,11107,5554
CHEST PAIN,313,12909,4666
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16308,6540
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19511,7819
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10460,4838
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,32548,12781
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,19339,7178
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,18433,5769
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,15496,6171
DIABETES W CC,638,12299,5539
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,29325,9847
DYSEQUILIBRIUM,149,12605,4282
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20023,7862
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13956,4831
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,24317,6812
FRACTURES OF HIP & PELVIS W/O MCC,536,11849,4665
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13261,4802
G.I. HEMORRHAGE W CC,378,14520,6872
G.I. HEMORRHAGE W MCC,377,30894,11692
G.I. HEMORRHAGE W/O CC/MCC,379,7763,4764
G.I. OBSTRUCTION W CC,389,12384,6243
G.I. OBSTRUCTION W/O CC/MCC,390,11341,4211
HEART FAILURE & SHOCK W CC,292,15502,6777
HEART FAILURE & SHOCK W MCC,291,22736,10123
HEART FAILURE & SHOCK W/O CC/MCC,293,10254,4575
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,32618,12321
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,52419,21859
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,27342,10583
HYPERTENSION W/O MCC,305,14064,4391
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,83385,37817
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18046,7797
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,28373,12037
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18099,5423
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12889,7980
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13020,5146
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,80006,22180
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,16702,8218
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,59856,22233
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37666,14151
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,46772,18099
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,95180,37607
MEDICAL BACK PROBLEMS W/O MCC,552,15102,5475
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14800,7507
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11490,4671
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,18324,6497
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26965,12315
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,14399,6656
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,29069,10677
OTHER VASCULAR PROCEDURES W CC,253,60414,17000
OTHER VASCULAR PROCEDURES W MCC,252,57484,21508
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,40084,14023
PERIPHERAL VASCULAR DISORDERS W CC,300,16127,6456
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12094,4462
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14091,4271
PSYCHOSES,885,8066,6060
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26761,8571
PULMONARY EMBOLISM W/O MCC,176,18511,7185
RED BLOOD CELL DISORDERS W MCC,811,27087,9291
RED BLOOD CELL DISORDERS W/O MCC,812,14450,5325
RENAL FAILURE W CC,683,18042,7183
RENAL FAILURE W MCC,682,28379,11508
RENAL FAILURE W/O CC/MCC,684,9732,4301
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,25058,9943
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,45634,14544
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,81053,33751
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,42472,15422
SEIZURES W/O MCC,101,12677,5292
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,106309,43572
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,34412,12896
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18736,7783
SIGNS & SYMPTOMS W/O MCC,948,13940,4591
SIMPLE PNEUMONIA & PLEURISY W CC,194,15858,6756
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20130,9640
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11873,4797
