description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,26605,9334
CHEST PAIN,313,32367,6190
DIABETES W CC,638,33594,9035
G.I. HEMORRHAGE W MCC,377,46262,17930
HEART FAILURE & SHOCK W CC,292,42910,11460
HEART FAILURE & SHOCK W MCC,291,78228,22465
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50084,23081
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,32207,7753
RENAL FAILURE W CC,683,36193,11422
RENAL FAILURE W MCC,682,51115,18996
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,72085,23070
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,56870,13524
SIMPLE PNEUMONIA & PLEURISY W CC,194,39572,10576
