description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,7974,5069
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,6722,5871
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11053,7191
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7076,4250
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7276,4273
G.I. HEMORRHAGE W CC,378,8595,6060
HEART FAILURE & SHOCK W CC,292,9031,6109
HEART FAILURE & SHOCK W MCC,291,14015,9011
HEART FAILURE & SHOCK W/O CC/MCC,293,7001,4064
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6742,4721
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7031,4171
SEIZURES W/O MCC,101,5797,4314
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,15160,11322
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,11410,6352
SIMPLE PNEUMONIA & PLEURISY W CC,194,12050,5784
SIMPLE PNEUMONIA & PLEURISY W MCC,193,13932,8159
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7537,4152
SYNCOPE & COLLAPSE,312,6765,4325
TRANSIENT ISCHEMIA,069,6358,4409
