description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,11839,7581
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,13438,11623
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,8511,5144
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,9115,4123
ATHEROSCLEROSIS W/O MCC,303,6364,3908
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,30434,6775
BRONCHITIS & ASTHMA W CC/MCC,202,7870,5632
BRONCHITIS & ASTHMA W/O CC/MCC,203,6816,4062
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8659,5559
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,11280,8245
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,5486,3815
CELLULITIS W MCC,602,11761,9138
CELLULITIS W/O MCC,603,8540,5529
CHEST PAIN,313,5615,3687
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9302,6495
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11244,7740
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6915,5031
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,18350,7212
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,9143,5770
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,9466,6054
DIABETES W CC,638,7467,5459
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,10536,6440
DYSEQUILIBRIUM,149,8061,4282
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,14455,7935
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7813,4805
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,23620,6833
FRACTURES OF HIP & PELVIS W/O MCC,536,8470,4663
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,7488,4652
G.I. HEMORRHAGE W CC,378,12108,6912
G.I. HEMORRHAGE W MCC,377,19440,11275
G.I. HEMORRHAGE W/O CC/MCC,379,6497,4790
G.I. OBSTRUCTION W CC,389,9331,6228
G.I. OBSTRUCTION W/O CC/MCC,390,6417,4622
HEART FAILURE & SHOCK W CC,292,8288,6716
HEART FAILURE & SHOCK W MCC,291,13736,9691
HEART FAILURE & SHOCK W/O CC/MCC,293,6787,4568
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,31436,12392
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,34558,18906
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,28493,12019
HYPERTENSION W/O MCC,305,7535,4108
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14076,7529
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,19134,12526
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12568,5413
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9262,7627
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7563,5212
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,20486,7864
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,9871,8489
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,27335,14218
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,36902,15585
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,80663,34441
MEDICAL BACK PROBLEMS W/O MCC,552,9701,5374
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,9067,7483
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6078,4674
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,6686,6229
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,10186,6458
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,9756,6696
PERIPHERAL VASCULAR DISORDERS W CC,300,9918,6315
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,35688,13588
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,6279,4153
PULMONARY EDEMA & RESPIRATORY FAILURE,189,15674,8853
PULMONARY EMBOLISM W/O MCC,176,11859,7101
RED BLOOD CELL DISORDERS W MCC,811,11153,8403
RED BLOOD CELL DISORDERS W/O MCC,812,8349,5344
RENAL FAILURE W CC,683,11020,6812
RENAL FAILURE W MCC,682,14856,10590
RENAL FAILURE W/O CC/MCC,684,7065,5161
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,13760,9928
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,17876,13678
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,63197,35098
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,25379,15064
SEIZURES W/O MCC,101,9130,5060
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,19692,12576
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10108,7491
SIGNS & SYMPTOMS W/O MCC,948,6073,4391
SIMPLE PNEUMONIA & PLEURISY W CC,194,10320,6644
SIMPLE PNEUMONIA & PLEURISY W MCC,193,12567,9728
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7298,4865
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,47116,25821
SYNCOPE & COLLAPSE,312,7791,4875
TRANSIENT ISCHEMIA,069,10034,5073
