description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,20212,6766
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,36673,11207
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,17478,5335
BRONCHITIS & ASTHMA W CC/MCC,202,16760,5091
BRONCHITIS & ASTHMA W/O CC/MCC,203,12667,4685
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14865,5051
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26558,7571
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10048,3503
CELLULITIS W MCC,602,33745,8538
CELLULITIS W/O MCC,603,16053,5080
CHEST PAIN,313,14793,3432
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23024,5826
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25029,7288
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16614,4576
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,39692,12025
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20494,6702
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,20675,6377
DIABETES W CC,638,19481,5134
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,17688,6098
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,36411,7749
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15848,4744
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,22973,6163
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11529,4040
G.I. HEMORRHAGE W CC,378,20860,6240
G.I. HEMORRHAGE W MCC,377,46660,11427
G.I. HEMORRHAGE W/O CC/MCC,379,17140,4321
G.I. OBSTRUCTION W CC,389,19629,5656
HEART FAILURE & SHOCK W CC,292,19963,6090
HEART FAILURE & SHOCK W MCC,291,30792,8981
HEART FAILURE & SHOCK W/O CC/MCC,293,14807,4115
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,30958,11032
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,24182,9133
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19490,7048
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,28174,11035
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15983,4957
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23858,7467
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15859,4708
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,36649,10288
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,25668,7078
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,62772,20708
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,35633,12732
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,55929,15695
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,114812,35526
MEDICAL BACK PROBLEMS W/O MCC,552,14856,4960
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,21161,7034
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11663,4381
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,35839,12203
OTHER VASCULAR PROCEDURES W CC,253,55025,15827
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,61740,20904
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,42813,12936
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,43181,11334
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,30762,12740
PERIPHERAL VASCULAR DISORDERS W CC,300,17271,5908
