description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,57339,11322
CELLULITIS W/O MCC,603,29674,5699
CHEST PAIN,313,25555,4246
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,36606,6542
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,37038,7456
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,29582,4885
G.I. HEMORRHAGE W CC,378,44113,7003
G.I. HEMORRHAGE W MCC,377,60580,11587
HEART FAILURE & SHOCK W CC,292,33722,6804
HEART FAILURE & SHOCK W MCC,291,58769,10062
HYPERTENSION W/O MCC,305,30403,4183
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,181250,35953
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,60279,12492
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,27102,5316
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,121240,14315
MEDICAL BACK PROBLEMS W/O MCC,552,31449,5556
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,32518,4713
PULMONARY EDEMA & RESPIRATORY FAILURE,189,52904,8724
RENAL FAILURE W CC,683,39631,6974
RENAL FAILURE W MCC,682,37936,10619
SEIZURES W/O MCC,101,27475,5196
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,205943,34868
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,73499,12620
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,37486,7682
SIMPLE PNEUMONIA & PLEURISY W MCC,193,72768,9462
SYNCOPE & COLLAPSE,312,28089,4840
TRANSIENT ISCHEMIA,069,34898,4985
