city,avgCoveredCharges,averagePayments
ABBEVILLE,17585,6772
ALEXANDRIA,35997,7474
BASTROP,9798,7488
BATON ROUGE,16153,7397
BOGALUSA,10182,6393
BOSSIER CITY,21887,6149
COVINGTON,35419,6924
CROWLEY,8503,6460
DERIDDER,44205,8522
HAMMOND,58243,7974
HOMER,17031,7157
HOUMA,29438,6689
JENA,17824,7840
JENNINGS,17587,6623
KENNER,28476,8125
LAFAYETTE,24499,7242
LAKE CHARLES,29291,7367
LAPLACE,27160,7599
MAMOU,25042,6477
MARKSVILLE,27180,8099
MARRERO,27476,7401
METAIRIE,15859,6444
MONROE,27146,7503
NATCHITOCHES,16574,6941
NEW IBERIA,31287,7117
NEW ORLEANS,29426,8450
OAKDALE,19030,8564
OPELOUSAS,21665,7798
RUSTON,38865,7491
SHREVEPORT,25413,7502
SLIDELL,38552,6968
THIBODAUX,24632,6213
VILLE PLATTE,23729,7798
WEST MONROE,25923,6933
ZACHARY,25655,6823
