city,avgCoveredCharges,averagePayments
ABBEVILLE,27433,11295
ALEXANDRIA,37953,9002
BASTROP,10218,8284
BATON ROUGE,15693,9218
BOGALUSA,16839,7541
BOSSIER CITY,27133,8045
COVINGTON,50881,8790
CROWLEY,9766,7756
DERIDDER,43071,8543
GONZALES,18033,8754
HAMMOND,78799,10030
HOMER,23900,8620
HOUMA,40798,8590
JENNINGS,18343,7725
KENNER,46311,10368
LACOMBE,35378,7778
LAFAYETTE,32020,8790
LAKE CHARLES,40441,8437
LAPLACE,34695,10978
LEESVILLE,58496,8569
MAMOU,43214,8450
MARKSVILLE,34748,8452
MARRERO,27812,9254
METAIRIE,32442,8530
MINDEN,22409,9495
MONROE,31124,9276
MORGAN CITY,35641,10516
NATCHITOCHES,20017,8854
NEW IBERIA,26579,8784
NEW ORLEANS,35007,10735
OAKDALE,28000,10417
OPELOUSAS,22719,9445
RAYVILLE,11090,9026
RUSTON,41858,8993
SHREVEPORT,31367,9253
SLIDELL,54668,9798
SPRINGHILL,12265,8839
SULPHUR,26797,7935
THIBODAUX,29488,7620
VILLE PLATTE,31530,9463
WEST MONROE,47439,8455
WINNFIELD,30848,8903
ZACHARY,39147,8413
