city,avgCoveredCharges,averagePayments
ABBEVILLE,11048,4070
ALEXANDRIA,16846,4142
BASTROP,6413,4257
BATON ROUGE,9149,4453
BOGALUSA,12453,3728
BOSSIER CITY,13624,3802
COLUMBIA,6610,3763
COVINGTON,18717,4081
CROWLEY,4735,3732
DERIDDER,16285,3957
GONZALES,12490,4989
HAMMOND,27604,4515
HOMER,10538,4038
HOUMA,13182,4144
JENNINGS,7760,3482
KENNER,15606,4878
LACOMBE,13975,3558
LAFAYETTE,11184,4101
LAKE CHARLES,15321,4215
LAPLACE,17954,4311
LEESVILLE,25946,3689
LULING,8929,4208
MAMOU,15414,3579
MANSFIELD,8363,4373
MANY,8893,4521
MARKSVILLE,15439,4134
MARRERO,13909,4317
METAIRIE,12110,3853
MINDEN,11062,4444
MONROE,12316,4842
MORGAN CITY,14098,4627
NATCHITOCHES,8550,4384
NEW IBERIA,15666,3624
NEW ORLEANS,13443,4894
OAK GROVE,6733,4086
OAKDALE,18360,4688
OPELOUSAS,10611,4465
RAYVILLE,7721,4408
RUSTON,21676,4137
SHREVEPORT,13827,4496
SLIDELL,21324,3928
SPRINGHILL,6093,4239
SULPHUR,7799,3484
THIBODAUX,12310,3495
VILLE PLATTE,10665,4292
WEST MONROE,19579,3943
WINNSBORO,6246,4385
ZACHARY,19550,3891
