description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,51745,11467
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,28649,4631
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,18979,5942
ATHEROSCLEROSIS W/O MCC,303,21883,3370
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,31019,11776
BRONCHITIS & ASTHMA W CC/MCC,202,21714,8250
BRONCHITIS & ASTHMA W/O CC/MCC,203,16132,3516
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19577,4849
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,30111,8126
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14449,3657
CELLULITIS W MCC,602,31566,8007
CELLULITIS W/O MCC,603,17647,4926
CERVICAL SPINAL FUSION W/O CC/MCC,473,75791,19340
CHEST PAIN,313,16867,3370
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,25065,5494
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33464,7553
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20596,4061
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,84932,13826
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,30990,6290
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,16287,4959
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,20453,5409
DIABETES W CC,638,25393,4741
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,29957,5838
DYSEQUILIBRIUM,149,18142,3695
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,26436,8432
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18859,4488
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,32483,5889
FRACTURES OF HIP & PELVIS W/O MCC,536,15619,4144
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,19074,4401
G.I. HEMORRHAGE W CC,378,24831,6167
G.I. HEMORRHAGE W MCC,377,47029,11229
G.I. HEMORRHAGE W/O CC/MCC,379,13227,4173
G.I. OBSTRUCTION W CC,389,23684,5709
G.I. OBSTRUCTION W/O CC/MCC,390,15819,3829
HEART FAILURE & SHOCK W CC,292,24304,5973
HEART FAILURE & SHOCK W MCC,291,36097,8622
HEART FAILURE & SHOCK W/O CC/MCC,293,16967,3962
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,53846,10637
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,90354,18458
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,47021,11377
HYPERTENSION W/O MCC,305,17461,3848
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,133012,38263
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,30287,7896
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,44868,10946
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22090,5057
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,26909,8727
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17883,4462
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,49635,14594
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,37508,8589
