description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,15577,6650
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,26055,10453
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,8148,4614
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,9213,3798
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13198,4907
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11020,3335
CELLULITIS W/O MCC,603,12066,5300
CHEST PAIN,313,7738,3219
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14345,5647
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21380,6692
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13907,4212
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,10958,5418
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10415,4199
G.I. HEMORRHAGE W CC,378,15579,6723
HEART FAILURE & SHOCK W CC,292,14362,6852
HEART FAILURE & SHOCK W MCC,291,19349,8250
HEART FAILURE & SHOCK W/O CC/MCC,293,13200,4012
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,29183,11040
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18537,6830
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,17216,10188
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14345,4728
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11785,4468
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29918,12838
MEDICAL BACK PROBLEMS W/O MCC,552,12410,5013
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9083,4048
PERIPHERAL VASCULAR DISORDERS W CC,300,11276,5512
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,8560,3647
PSYCHOSES,885,8570,5292
PULMONARY EDEMA & RESPIRATORY FAILURE,189,28443,7498
RENAL FAILURE W CC,683,12564,6121
RENAL FAILURE W MCC,682,19716,9385
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,19085,8587
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,23058,10662
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12293,6673
SIGNS & SYMPTOMS W/O MCC,948,10026,4019
SIMPLE PNEUMONIA & PLEURISY W CC,194,17501,6628
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21886,8414
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11273,4154
SYNCOPE & COLLAPSE,312,10654,4198
TRANSIENT ISCHEMIA,069,11614,4280
