description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,15589,8733
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21506,12444
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,12203,6096
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8910,5167
ATHEROSCLEROSIS W/O MCC,303,12719,4702
BRONCHITIS & ASTHMA W CC/MCC,202,9454,6783
BRONCHITIS & ASTHMA W/O CC/MCC,203,6755,4867
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10424,6652
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19326,9809
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8765,4600
CELLULITIS W MCC,602,20112,11448
CELLULITIS W/O MCC,603,7933,6507
CHEST PAIN,313,10062,4424
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11043,7583
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12313,8891
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7512,5681
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24355,8491
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,6884,7040
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,10955,7462
DIABETES W CC,638,9392,6559
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,11866,8087
DYSEQUILIBRIUM,149,6861,5008
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,25625,10584
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9957,5805
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,8092,5717
G.I. HEMORRHAGE W CC,378,12871,8013
G.I. HEMORRHAGE W MCC,377,20434,13255
G.I. HEMORRHAGE W/O CC/MCC,379,10963,5639
G.I. OBSTRUCTION W CC,389,12446,7493
G.I. OBSTRUCTION W/O CC/MCC,390,7404,5124
HEART FAILURE & SHOCK W CC,292,12951,7839
HEART FAILURE & SHOCK W MCC,291,20295,11926
HEART FAILURE & SHOCK W/O CC/MCC,293,8047,5304
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,24673,14843
HYPERTENSION W/O MCC,305,8725,4934
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,101534,43354
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14543,9260
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,16459,12611
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,11330,6429
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,11910,9171
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8959,6257
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,13335,10310
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,43767,23344
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33254,16619
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,30505,20657
MEDICAL BACK PROBLEMS W/O MCC,552,10116,6317
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14152,8717
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8656,5565
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26386,14742
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,8883,7740
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,11718,7950
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,12200,11332
OTHER VASCULAR PROCEDURES W MCC,252,46050,24589
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,54894,15567
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,48750,13981
PERIPHERAL VASCULAR DISORDERS W CC,300,10388,7409
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,16783,11654
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,8593,5036
PULMONARY EDEMA & RESPIRATORY FAILURE,189,15570,10164
PULMONARY EMBOLISM W/O MCC,176,14501,7930
RED BLOOD CELL DISORDERS W/O MCC,812,9712,6421
RENAL FAILURE W CC,683,11546,7970
RENAL FAILURE W MCC,682,18515,12545
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,25478,15392
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,37057,17948
SEIZURES W/O MCC,101,7608,5950
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,119704,48717
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27047,14730
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10208,9158
SIGNS & SYMPTOMS W/O MCC,948,6879,5330
SIMPLE PNEUMONIA & PLEURISY W CC,194,12144,7954
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22446,11434
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7245,5699
SYNCOPE & COLLAPSE,312,8813,5740
TRANSIENT ISCHEMIA,069,10944,5890
