description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,23044,7608
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,33085,11386
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,17358,5299
ATHEROSCLEROSIS W/O MCC,303,13901,3590
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19528,5230
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,23056,7593
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12075,3628
CELLULITIS W/O MCC,603,17464,5753
CHEST PAIN,313,14583,3662
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17639,5971
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20159,7263
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13386,4345
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24088,6579
DIABETES W CC,638,16746,5026
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17572,4410
G.I. HEMORRHAGE W CC,378,22274,6225
G.I. HEMORRHAGE W MCC,377,38820,10638
G.I. HEMORRHAGE W/O CC/MCC,379,13711,4398
G.I. OBSTRUCTION W CC,389,20067,5753
G.I. OBSTRUCTION W/O CC/MCC,390,13430,3858
HEART FAILURE & SHOCK W CC,292,17966,6180
HEART FAILURE & SHOCK W MCC,291,29814,9535
HEART FAILURE & SHOCK W/O CC/MCC,293,13135,4170
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35897,11235
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,28749,9323
HYPERTENSION W/O MCC,305,9316,3771
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21046,7462
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15603,4658
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,16941,7247
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,45155,13189
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,59603,15778
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,17881,6786
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11704,4177
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,27362,10149
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,51593,17152
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,19543,8937
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,13447,3800
PULMONARY EDEMA & RESPIRATORY FAILURE,189,19457,7898
RED BLOOD CELL DISORDERS W/O MCC,812,14548,4885
RENAL FAILURE W CC,683,20576,6446
RENAL FAILURE W MCC,682,29283,9694
RENAL FAILURE W/O CC/MCC,684,11502,3990
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22202,8738
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,38812,12372
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,90970,30437
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,54422,14210
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,42943,12506
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,23400,6836
SIMPLE PNEUMONIA & PLEURISY W CC,194,19782,6244
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28979,9018
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15162,4254
SYNCOPE & COLLAPSE,312,14670,4416
