description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11010,4498
CELLULITIS W/O MCC,603,14397,6577
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18551,7722
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18640,9111
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12655,5588
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14691,5637
G.I. HEMORRHAGE W CC,378,15368,7645
G.I. HEMORRHAGE W/O CC/MCC,379,14877,5581
HEART FAILURE & SHOCK W CC,292,14889,7815
HEART FAILURE & SHOCK W MCC,291,24182,11731
HEART FAILURE & SHOCK W/O CC/MCC,293,12035,5378
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18163,8539
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13724,6352
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15988,6195
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,72841,18307
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12798,5486
RENAL FAILURE W CC,683,12836,7531
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,23691,16071
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,23476,13906
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17444,9084
SIMPLE PNEUMONIA & PLEURISY W CC,194,16259,7839
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23687,10983
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13979,5563
