description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21184,5012
CELLULITIS W/O MCC,603,17766,4932
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22120,5606
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25979,6956
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15986,4428
DIABETES W CC,638,17606,4992
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,26065,4378
G.I. HEMORRHAGE W CC,378,28710,5961
G.I. HEMORRHAGE W MCC,377,49570,10545
G.I. HEMORRHAGE W/O CC/MCC,379,25152,4542
HEART FAILURE & SHOCK W CC,292,22440,6072
HEART FAILURE & SHOCK W MCC,291,33606,9891
HEART FAILURE & SHOCK W/O CC/MCC,293,19632,4027
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,49927,10929
HYPERTENSION W/O MCC,305,14448,3762
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21658,6209
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,27405,4836
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19053,4804
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,54755,12943
MEDICAL BACK PROBLEMS W/O MCC,552,25308,4876
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,24784,4685
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,36145,11566
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,32130,5996
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16788,3832
PSYCHOSES,885,16440,5592
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27735,7812
PULMONARY EMBOLISM W/O MCC,176,21763,5895
RED BLOOD CELL DISORDERS W/O MCC,812,19695,5231
RENAL FAILURE W CC,683,21571,5864
RENAL FAILURE W MCC,682,35908,9599
RENAL FAILURE W/O CC/MCC,684,15215,4868
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,116014,31194
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,41554,13258
SEIZURES W/O MCC,101,24006,4331
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35956,11050
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21728,6792
SIGNS & SYMPTOMS W/O MCC,948,21167,4279
SIMPLE PNEUMONIA & PLEURISY W CC,194,24745,5872
SIMPLE PNEUMONIA & PLEURISY W MCC,193,35069,8519
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15852,4183
SYNCOPE & COLLAPSE,312,18384,4245
TRANSIENT ISCHEMIA,069,20228,4368
