description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,32582,9539
CELLULITIS W/O MCC,603,16022,4707
CHEST PAIN,313,16902,4526
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20220,5533
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25718,6755
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15939,3864
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,36697,6908
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15998,4182
G.I. HEMORRHAGE W CC,378,23538,8494
HEART FAILURE & SHOCK W CC,292,19805,5375
HEART FAILURE & SHOCK W MCC,291,31598,11357
HEART FAILURE & SHOCK W/O CC/MCC,293,21411,3869
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14601,4094
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,22020,8501
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,47378,13058
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17163,4035
PULMONARY EMBOLISM W/O MCC,176,22216,5764
RENAL FAILURE W CC,683,28515,8687
RENAL FAILURE W MCC,682,28088,9687
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,39790,12911
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,30194,7979
SIMPLE PNEUMONIA & PLEURISY W CC,194,21158,7549
SIMPLE PNEUMONIA & PLEURISY W MCC,193,26324,8074
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15823,4369
SYNCOPE & COLLAPSE,312,17908,3838
