description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18657,8862
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,36005,14380
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14803,6286
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,15833,5251
ATHEROSCLEROSIS W/O MCC,303,14385,4625
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,24100,7598
BRONCHITIS & ASTHMA W CC/MCC,202,13849,6452
BRONCHITIS & ASTHMA W/O CC/MCC,203,10820,4824
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17370,6862
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21911,9840
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10450,4549
CELLULITIS W MCC,602,32677,13879
CELLULITIS W/O MCC,603,12335,6494
CERVICAL SPINAL FUSION W/O CC/MCC,473,35659,15442
CHEST PAIN,313,16336,4710
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18318,7667
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20532,9253
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11925,5657
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,54546,17465
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,25891,9063
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,15440,6520
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,25135,8698
DIABETES W CC,638,10830,6137
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,19595,10472
DYSEQUILIBRIUM,149,16451,5849
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,23991,9282
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14822,5842
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,18623,7690
FRACTURES OF HIP & PELVIS W/O MCC,536,13256,5519
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13920,5439
G.I. HEMORRHAGE W CC,378,21638,8141
G.I. HEMORRHAGE W MCC,377,32554,13190
G.I. HEMORRHAGE W/O CC/MCC,379,12210,5330
G.I. OBSTRUCTION W CC,389,15350,7397
G.I. OBSTRUCTION W/O CC/MCC,390,12039,5293
HEART FAILURE & SHOCK W CC,292,18935,8002
HEART FAILURE & SHOCK W MCC,291,25801,11467
HEART FAILURE & SHOCK W/O CC/MCC,293,14920,5459
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,39426,14161
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,53684,21872
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,28444,11496
HYPERTENSION W/O MCC,305,12955,4669
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,90131,41538
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22219,8627
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,36441,15019
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,19818,6910
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,22704,9473
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13592,5916
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,33077,13212
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,20526,9978
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,54238,23482
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,22602,9902
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,55906,25771
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32538,15392
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,37069,18840
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,71272,37933
MEDICAL BACK PROBLEMS W/O MCC,552,15754,6330
