description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,13191,6248
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,22048,9546
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,11651,4234
ATHEROSCLEROSIS W/O MCC,303,10199,3080
BRONCHITIS & ASTHMA W CC/MCC,202,11342,4476
BRONCHITIS & ASTHMA W/O CC/MCC,203,8791,3222
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10687,4431
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13912,6514
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7373,3045
CELLULITIS W MCC,602,18472,7667
CELLULITIS W/O MCC,603,9387,4377
CHEST PAIN,313,9877,2904
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12060,5108
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16229,6325
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10463,3898
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,17997,5779
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,10522,4581
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,10505,4936
DIABETES W CC,638,9883,4388
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,12001,5210
DYSEQUILIBRIUM,149,11481,3399
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,13796,6178
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11019,3810
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,14556,5496
FRACTURES OF HIP & PELVIS W/O MCC,536,7262,3833
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,9608,3783
G.I. HEMORRHAGE W CC,378,15233,5370
G.I. HEMORRHAGE W MCC,377,24842,8853
G.I. HEMORRHAGE W/O CC/MCC,379,9084,3748
G.I. OBSTRUCTION W CC,389,12200,4824
G.I. OBSTRUCTION W/O CC/MCC,390,9806,3372
HEART FAILURE & SHOCK W CC,292,13589,5342
HEART FAILURE & SHOCK W MCC,291,19490,7646
HEART FAILURE & SHOCK W/O CC/MCC,293,8726,3628
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,26714,9699
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,38562,14769
