description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,36842,6621
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,55442,10852
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,35706,5999
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,16332,3700
ATHEROSCLEROSIS W/O MCC,303,18812,3454
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,40330,5865
BRONCHITIS & ASTHMA W CC/MCC,202,26330,4821
BRONCHITIS & ASTHMA W/O CC/MCC,203,18706,3524
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24226,4768
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,31365,7020
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17329,3250
CELLULITIS W MCC,602,70914,12567
CELLULITIS W/O MCC,603,23544,5134
CERVICAL SPINAL FUSION W/O CC/MCC,473,63252,12142
CHEST PAIN,313,19210,3156
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,25554,5405
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31490,6554
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18913,4241
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,86727,14090
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,34758,6313
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,57907,6783
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,30238,6352
DIABETES W CC,638,23121,4570
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,25523,5920
DYSEQUILIBRIUM,149,19454,3633
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,44756,9143
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,22500,4164
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,47045,5768
FRACTURES OF HIP & PELVIS W/O MCC,536,19280,3943
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,21866,4047
G.I. HEMORRHAGE W CC,378,35114,6148
G.I. HEMORRHAGE W MCC,377,65345,12622
G.I. HEMORRHAGE W/O CC/MCC,379,24471,4164
G.I. OBSTRUCTION W CC,389,20495,5364
G.I. OBSTRUCTION W/O CC/MCC,390,15805,3612
HEART FAILURE & SHOCK W CC,292,23969,5712
HEART FAILURE & SHOCK W MCC,291,44260,8754
HEART FAILURE & SHOCK W/O CC/MCC,293,17553,3820
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,65108,11614
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,92698,17714
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,58020,8933
HYPERTENSION W/O MCC,305,23292,3597
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,179985,42887
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,35449,6726
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,52793,10952
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,27495,4627
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,30260,6877
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20784,4412
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,62738,9805
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,42487,6746
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,104562,20530
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,35129,7322
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,127285,26677
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,81072,13141
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,77897,15585
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,176970,36304
MEDICAL BACK PROBLEMS W/O MCC,552,23863,4852
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,29553,6592
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21588,4069
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,21664,5392
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,53948,11537
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,30126,5661
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,31652,9584
OTHER VASCULAR PROCEDURES W CC,253,73823,14071
OTHER VASCULAR PROCEDURES W MCC,252,83046,18604
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,58081,9162
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,114760,21242
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,74643,12298
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,63230,10626
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,52904,10560
PERIPHERAL VASCULAR DISORDERS W CC,300,26172,5781
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,13100,3760
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,68792,17049
