description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,14588,7166
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21073,10430
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13679,4792
ATHEROSCLEROSIS W/O MCC,303,7501,3636
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10884,5202
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,20087,8207
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9009,3580
CELLULITIS W/O MCC,603,8934,5244
CHEST PAIN,313,10158,3562
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11841,6037
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16640,8320
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8034,4371
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,14844,6917
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12082,4555
G.I. HEMORRHAGE W CC,378,13255,6349
G.I. HEMORRHAGE W MCC,377,27252,11008
HEART FAILURE & SHOCK W CC,292,11928,6386
HEART FAILURE & SHOCK W MCC,291,17324,9040
HEART FAILURE & SHOCK W/O CC/MCC,293,8804,4251
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,23092,11444
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,30984,18234
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,18407,9579
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,37992,30928
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15817,6909
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,10341,5566
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10728,4833
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,35929,19822
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,26891,13268
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,35972,16169
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14706,7130
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11445,4536
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,58313,23337
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,33716,12956
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,32633,11007
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,7424,3879
PULMONARY EDEMA & RESPIRATORY FAILURE,189,12556,7936
PULMONARY EMBOLISM W/O MCC,176,13878,6681
RED BLOOD CELL DISORDERS W/O MCC,812,9622,4958
RENAL FAILURE W CC,683,12900,6283
RENAL FAILURE W MCC,682,21128,9705
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,19540,8663
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,25706,12019
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,19603,11403
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13315,7146
SIGNS & SYMPTOMS W/O MCC,948,10344,4483
SIMPLE PNEUMONIA & PLEURISY W CC,194,13155,6529
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19632,8866
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11454,4385
SYNCOPE & COLLAPSE,312,9839,4484
TRANSIENT ISCHEMIA,069,13607,4569
