description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,13297,3676
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14194,4717
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18633,7243
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11978,5984
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12634,6585
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9545,6086
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14452,4141
G.I. HEMORRHAGE W CC,378,19108,5605
HEART FAILURE & SHOCK W CC,292,14698,5538
HEART FAILURE & SHOCK W MCC,291,20463,8262
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,34210,12962
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,44731,18617
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12112,6396
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11350,4865
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,43555,16296
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33560,12744
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9730,4002
PULMONARY EDEMA & RESPIRATORY FAILURE,189,14538,7665
RENAL FAILURE W CC,683,13788,6086
RENAL FAILURE W MCC,682,17451,8909
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,17668,9363
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,40233,14314
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22520,10361
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18531,6229
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22457,8744
