description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,54974,8922
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,20314,4335
ATHEROSCLEROSIS W/O MCC,303,25396,3323
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,29949,4761
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,21403,3265
CELLULITIS W/O MCC,603,22524,4754
CHEST PAIN,313,20331,3215
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24653,5537
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,29939,6727
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21178,4113
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,28016,5287
DIABETES W CC,638,27876,4738
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,26793,4106
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,20595,4136
G.I. HEMORRHAGE W CC,378,38344,5827
HEART FAILURE & SHOCK W CC,292,26975,5628
HEART FAILURE & SHOCK W MCC,291,50268,8370
HEART FAILURE & SHOCK W/O CC/MCC,293,22908,3918
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,86080,10702
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,32100,6401
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,25225,4404
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,79249,12088
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,210163,35546
MEDICAL BACK PROBLEMS W/O MCC,552,23104,4479
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,28622,6739
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,22005,3911
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,27248,5674
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,18921,3577
PULMONARY EDEMA & RESPIRATORY FAILURE,189,43493,7332
RENAL FAILURE W CC,683,29568,5786
RENAL FAILURE W MCC,682,51031,9281
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,83034,13228
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,61889,10907
SIGNS & SYMPTOMS W/O MCC,948,17889,3855
SIMPLE PNEUMONIA & PLEURISY W CC,194,27308,6043
SIMPLE PNEUMONIA & PLEURISY W MCC,193,44712,8498
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,24301,3965
SYNCOPE & COLLAPSE,312,25235,4093
