city,avgCoveredCharges,averagePayments
ASHLAND,31611,11464
BARDSTOWN,22520,10361
BOWLING GREEN,42208,11935
CAMPBELLSVILLE,27587,11362
COLUMBIA,21893,12036
CORBIN,30831,11025
COVINGTON,40186,13101
DANVILLE,22387,11194
ELIZABETHTOWN,18849,10176
FLORENCE,37984,12147
FORT THOMAS,34978,11220
FRANKFORT,40018,11317
FULTON,24012,10194
GEORGETOWN,33732,9812
GLASGOW,19603,11403
GREENVILLE,22503,10460
HARLAN,24083,11126
HAZARD,48668,11785
HENDERSON,30063,12363
HOPKINSVILLE,24094,10006
JACKSON,40947,8033
LA GRANGE,21557,10058
LEITCHFIELD,27630,11316
LEXINGTON,37591,13243
LONDON,34233,11847
LOUISA,39504,9557
LOUISVILLE,44891,12831
MADISONVILLE,29068,11700
MANCHESTER,40459,12616
MARION,13544,10196
MAYFIELD,28918,10734
MOREHEAD,28215,12467
MOUNT STERLING,18843,11273
MURRAY,32678,11219
OWENSBORO,29418,13500
PADUCAH,24535,10001
PAINTSVILLE,91852,10180
PARIS,17980,9292
PIKEVILLE,65666,14592
PRESTONSBURG,24833,11698
RICHMOND,18452,12337
RUSSELLVILLE,24775,10148
SHELBYVILLE,26892,9798
SOMERSET,49125,12592
SOUTH WILLIAMSO,21028,11025
WHITESBURG,32086,9697
WINCHESTER,17673,11021
