city,avgCoveredCharges,averagePayments
ASHLAND,17667,7045
BARDSTOWN,12112,6396
BOWLING GREEN,29557,7638
CAMPBELLSVILLE,13757,7005
CORBIN,20857,7064
COVINGTON,20757,7216
CYNTHIANA,10630,7766
DANVILLE,13668,6930
ELIZABETHTOWN,13671,6770
FLORENCE,15738,7099
FORT THOMAS,16218,6899
FRANKFORT,26221,6852
HARLAN,17748,6720
HAZARD,22950,7261
HENDERSON,23151,7526
HOPKINSVILLE,23045,7506
LA GRANGE,11191,6508
LEBANON,17936,7746
LEXINGTON,22505,7936
LONDON,21708,6958
LOUISVILLE,19494,7210
MADISONVILLE,20246,7303
MANCHESTER,30384,8139
MAYFIELD,15535,6782
MOUNT STERLING,14719,7516
OWENSBORO,14871,8173
PADUCAH,14801,6262
PIKEVILLE,36063,8624
PINEVILLE,12803,6607
PRESTONSBURG,14545,7172
RUSSELLVILLE,24466,6837
SHELBYVILLE,18101,6468
SOMERSET,27346,6986
