city,avgCoveredCharges,averagePayments
ASHLAND,19487,6826
BOWLING GREEN,17665,7513
CAMPBELLSVILLE,16346,6813
COLUMBIA,12450,7615
CORBIN,15474,6837
COVINGTON,18427,7314
DANVILLE,16630,6686
ELIZABETHTOWN,10049,5932
FLORENCE,20034,6768
FORT THOMAS,32124,9262
GLASGOW,14706,7130
HAZARD,25241,7713
HOPKINSVILLE,21244,6383
LEITCHFIELD,16808,6772
LEXINGTON,22792,8279
LONDON,21404,6935
LOUISVILLE,20591,7643
MADISONVILLE,11724,7072
MAYFIELD,16746,6446
MIDDLESBORO,11014,6424
OWENSBORO,15386,8507
PADUCAH,18344,5932
PIKEVILLE,40517,8429
PINEVILLE,14350,7788
SOMERSET,24406,7198
