city,avgCoveredCharges,averagePayments
ASHLAND,34522,10853
BARDSTOWN,34210,12962
BOWLING GREEN,37242,11048
CAMPBELLSVILLE,27154,10995
CORBIN,40958,11307
COVINGTON,33121,11346
DANVILLE,26918,11012
ELIZABETHTOWN,25610,10329
FLORENCE,38487,11253
FORT THOMAS,33460,10919
FRANKFORT,41064,11404
GLASGOW,23092,11444
HAZARD,34809,11740
HENDERSON,26463,10876
HOPKINSVILLE,26993,10450
LA GRANGE,28011,10521
LEXINGTON,39430,12321
LONDON,30492,11478
LOUISVILLE,44275,11898
MADISONVILLE,30777,10865
MOREHEAD,33314,12868
MOUNT STERLING,25589,11760
MURRAY,31819,10149
OWENSBORO,32590,12815
PADUCAH,36055,9794
PIKEVILLE,49676,13446
SHELBYVILLE,29638,10126
SOMERSET,50937,11664
WINCHESTER,27243,12184
