city,avgCoveredCharges,averagePayments
ASHLAND,16253,5008
BOWLING GREEN,19929,7056
CAMPBELLSVILLE,11086,4792
COLUMBIA,7245,5530
CORBIN,13258,4868
COVINGTON,13878,4970
DANVILLE,10833,5016
ELIZABETHTOWN,6344,4427
FLORENCE,13639,5160
FORT THOMAS,10328,4894
FRANKFORT,17250,4835
HARLAN,9618,4952
HAZARD,18841,5140
HENDERSON,11464,4937
LEXINGTON,18746,6742
LONDON,15583,5199
LOUISA,21386,4295
LOUISVILLE,15708,5460
MADISONVILLE,15809,4729
MAYFIELD,14072,4697
MIDDLESBORO,11477,4773
MOREHEAD,9594,5744
MURRAY,11990,4360
OWENSBORO,12111,6641
PADUCAH,10337,4466
PIKEVILLE,28241,6029
PINEVILLE,7675,4551
RICHMOND,12460,5390
SOMERSET,13666,5198
SOUTH WILLIAMSO,9906,4940
TOMPKINSVILLE,6384,5820
WHITESBURG,17521,4638
