city,avgCoveredCharges,averagePayments
ASHLAND,14782,5052
BARDSTOWN,14194,4717
BOWLING GREEN,18767,5094
CAMPBELLSVILLE,14035,4959
COLUMBIA,15980,5595
CORBIN,16965,4992
COVINGTON,14748,5171
DANVILLE,12442,5038
ELIZABETHTOWN,8458,4576
FLORENCE,13968,5261
FORT THOMAS,15723,5262
FRANKFORT,23754,4996
GLASGOW,10884,5202
GREENVILLE,16122,4735
HARLAN,12326,5141
HAZARD,16941,5230
HENDERSON,16317,5061
HOPKINSVILLE,12639,4806
LA GRANGE,12885,4678
LEITCHFIELD,12634,4990
LEXINGTON,13042,5500
LONDON,16779,6282
LOUISA,29166,4486
LOUISVILLE,17222,5370
MADISONVILLE,10756,5025
MAYFIELD,11242,4742
MAYSVILLE,17338,4652
MOREHEAD,12270,5830
MURRAY,14174,4452
OWENSBORO,9997,5714
PADUCAH,11330,4464
PAINTSVILLE,43992,4638
PIKEVILLE,28015,6532
PINEVILLE,6076,4489
PRESTONSBURG,10723,5161
RICHMOND,9730,5715
SOMERSET,20124,5224
SOUTH WILLIAMSO,13495,5012
WHITESBURG,17561,4582
WINCHESTER,11233,5421
