city,avgCoveredCharges,averagePayments
ASHLAND,33943,11301
BOWLING GREEN,35739,11212
CAMPBELLSVILLE,18076,9442
CORBIN,34052,9250
COVINGTON,32074,11375
DANVILLE,27128,10587
ELIZABETHTOWN,19684,9878
FLORENCE,30924,11514
FORT THOMAS,32434,10432
FRANKFORT,43899,8168
GLASGOW,21073,10430
HAZARD,44241,10482
JACKSON,37086,6995
LEXINGTON,37308,12375
LONDON,35978,10891
LOUISVILLE,38021,11654
MADISONVILLE,23841,10728
MANCHESTER,32917,21086
MAYFIELD,21934,8016
MOREHEAD,27198,11448
OWENSBORO,22155,12779
PADUCAH,26476,9422
PIKEVILLE,55851,14037
PRESTONSBURG,16530,10352
RICHMOND,18977,11407
SOMERSET,37534,10451
