description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31731,6963
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,47989,10635
ATHEROSCLEROSIS W/O MCC,303,19341,3751
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23759,4857
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,36567,7574
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16306,3288
CELLULITIS W MCC,602,37163,8075
CELLULITIS W/O MCC,603,20678,4772
CHEST PAIN,313,19194,3211
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23266,5555
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31530,6905
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23270,4272
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,42622,11525
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,28309,6512
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,32625,5055
DIABETES W CC,638,20599,4666
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29137,6676
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21581,4255
FRACTURES OF HIP & PELVIS W/O MCC,536,15256,4071
G.I. HEMORRHAGE W CC,378,29438,6224
G.I. HEMORRHAGE W MCC,377,44776,9924
G.I. HEMORRHAGE W/O CC/MCC,379,22400,4116
G.I. OBSTRUCTION W CC,389,19259,5228
HEART FAILURE & SHOCK W CC,292,27063,5926
HEART FAILURE & SHOCK W MCC,291,33977,8533
HEART FAILURE & SHOCK W/O CC/MCC,293,19762,3946
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,49363,10776
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,77154,18156
HYPERTENSION W/O MCC,305,24290,3535
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,32477,6615
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,42697,10748
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,28376,4950
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,29222,6873
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,22624,4508
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,53436,10808
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,86753,19343
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,64599,12623
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,69210,14438
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,115717,28056
MEDICAL BACK PROBLEMS W/O MCC,552,27436,4726
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,36006,6865
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16784,4006
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,28093,5724
OTHER VASCULAR PROCEDURES W CC,253,48532,13838
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,69544,18418
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,49040,11345
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,48312,10604
PERIPHERAL VASCULAR DISORDERS W CC,300,23536,5569
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,60559,15263
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,52353,11752
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,34108,8565
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27277,7436
RED BLOOD CELL DISORDERS W MCC,811,28126,7225
RED BLOOD CELL DISORDERS W/O MCC,812,18803,4548
RENAL FAILURE W CC,683,29037,5897
RENAL FAILURE W MCC,682,26617,9077
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,40315,8173
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,44697,11313
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,117662,29586
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,54124,13039
SEIZURES W/O MCC,101,19506,4388
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,41367,10456
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25910,6753
SIGNS & SYMPTOMS W/O MCC,948,23204,3954
SIMPLE PNEUMONIA & PLEURISY W CC,194,31460,5766
SIMPLE PNEUMONIA & PLEURISY W MCC,193,35914,8422
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,20968,4248
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,140739,26901
SYNCOPE & COLLAPSE,312,22336,4183
TRANSIENT ISCHEMIA,069,25874,4289
