description,code,avgCoveredCharges,averagePayments
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,31058,6117
BRONCHITIS & ASTHMA W CC/MCC,202,43288,6093
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,33074,5731
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19641,3843
CELLULITIS W/O MCC,603,34138,6899
CERVICAL SPINAL FUSION W/O CC/MCC,473,74266,15600
CHEST PAIN,313,23021,3680
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,38129,8226
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,64867,16611
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,29216,6135
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,77273,18031
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,39292,9885
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,33611,9459
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,34091,6319
DIABETES W CC,638,32044,7439
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,33965,7262
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,45975,9945
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,27604,5959
FRACTURES OF HIP & PELVIS W/O MCC,536,21709,4532
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,17441,4530
G.I. HEMORRHAGE W CC,378,31270,7187
G.I. HEMORRHAGE W MCC,377,37703,11094
G.I. HEMORRHAGE W/O CC/MCC,379,19075,5294
G.I. OBSTRUCTION W CC,389,40178,9825
G.I. OBSTRUCTION W/O CC/MCC,390,18676,4592
HEART FAILURE & SHOCK W CC,292,38339,8207
HEART FAILURE & SHOCK W MCC,291,80114,24154
HEART FAILURE & SHOCK W/O CC/MCC,293,31857,4350
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,66371,16416
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,54684,14094
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,206538,66377
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,45067,11473
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,51749,15725
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,53230,14412
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,32555,6858
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,95600,22744
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,36246,9805
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,64433,15772
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,72503,23060
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,271209,99307
MEDICAL BACK PROBLEMS W/O MCC,552,22946,5643
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,37122,8137
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,25120,6012
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,65286,15908
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,43429,8034
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,48601,15804
OTHER VASCULAR PROCEDURES W MCC,252,105851,40101
PERIPHERAL VASCULAR DISORDERS W CC,300,19662,5914
PULMONARY EMBOLISM W/O MCC,176,33241,6590
RED BLOOD CELL DISORDERS W MCC,811,54553,16441
RED BLOOD CELL DISORDERS W/O MCC,812,26666,6071
RENAL FAILURE W CC,683,34522,7176
RENAL FAILURE W MCC,682,57063,18569
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,56753,15067
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,103871,28069
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,78538,23371
SEIZURES W/O MCC,101,33752,5131
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,90533,23106
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,49525,10460
SIGNS & SYMPTOMS W/O MCC,948,25891,5410
SIMPLE PNEUMONIA & PLEURISY W CC,194,45159,9357
SIMPLE PNEUMONIA & PLEURISY W MCC,193,82459,20228
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,28390,5147
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,115582,38366
SYNCOPE & COLLAPSE,312,31279,4972
