description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,28572,14958
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,62103,28064
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,28345,10872
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26275,12410
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16247,7375
CELLULITIS W/O MCC,603,28155,10962
CHEST PAIN,313,14776,7335
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22268,12166
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24500,15218
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,24270,10255
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,36104,14749
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15239,8754
FRACTURES OF HIP & PELVIS W/O MCC,536,16242,8819
G.I. HEMORRHAGE W CC,378,25543,13101
G.I. OBSTRUCTION W/O CC/MCC,390,9488,8044
HEART FAILURE & SHOCK W CC,292,30419,13575
HEART FAILURE & SHOCK W MCC,291,54176,24936
HEART FAILURE & SHOCK W/O CC/MCC,293,13676,8962
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,36427,19613
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,44086,16871
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,85155,31525
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,35668,11567
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,35122,15493
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,23997,10036
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,63977,26981
MEDICAL BACK PROBLEMS W/O MCC,552,24947,10833
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,26312,14552
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,19379,9043
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,34900,22948
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,66587,33906
PSYCHOSES,885,10839,11535
RENAL FAILURE W CC,683,28321,13212
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,42973,17834
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,68674,29141
SEIZURES W/O MCC,101,21143,9721
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,59625,26980
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,34898,15329
SIMPLE PNEUMONIA & PLEURISY W CC,194,24640,13134
SIMPLE PNEUMONIA & PLEURISY W MCC,193,32459,18915
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16754,9529
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,61308,49474
SYNCOPE & COLLAPSE,312,23014,9104
