description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31798,8484
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42181,12924
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,25823,6565
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,12967,4625
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,25219,7014
BRONCHITIS & ASTHMA W CC/MCC,202,16739,6001
BRONCHITIS & ASTHMA W/O CC/MCC,203,13279,4350
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19549,6001
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,32885,9470
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13313,4308
CELLULITIS W MCC,602,33080,10324
CELLULITIS W/O MCC,603,15709,6202
CHEST PAIN,313,14687,3916
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23459,6947
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26950,8487
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17858,5178
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,56070,17887
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33909,7726
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,26358,6174
DIABETES W CC,638,18646,5915
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,28728,7965
DYSEQUILIBRIUM,149,16710,4585
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27539,8373
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18113,5210
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,30382,7185
FRACTURES OF HIP & PELVIS W/O MCC,536,16107,5211
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,16746,5032
G.I. HEMORRHAGE W CC,378,23256,7282
G.I. HEMORRHAGE W MCC,377,41497,12850
G.I. HEMORRHAGE W/O CC/MCC,379,17185,6278
G.I. OBSTRUCTION W CC,389,21660,6719
G.I. OBSTRUCTION W/O CC/MCC,390,13875,4830
HEART FAILURE & SHOCK W CC,292,27684,7739
HEART FAILURE & SHOCK W MCC,291,39430,10686
HEART FAILURE & SHOCK W/O CC/MCC,293,20787,4957
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,50274,13624
HYPERTENSION W/O MCC,305,19041,4418
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,198213,54571
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24743,8452
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,37953,12785
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18866,6294
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21239,8066
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16023,5561
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,26278,8306
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,59038,21711
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,91563,26667
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,43359,15554
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,60409,18125
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,115182,38406
MEDICAL BACK PROBLEMS W/O MCC,552,16402,5739
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,26292,8128
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17236,5024
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,27139,6962
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,38005,12835
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,23786,7112
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,20136,6624
OTHER VASCULAR PROCEDURES W CC,253,68626,17503
OTHER VASCULAR PROCEDURES W MCC,252,90604,22658
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,51355,12069
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,81426,22507
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,63793,14740
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,56188,15021
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,48324,13557
PERIPHERAL VASCULAR DISORDERS W CC,300,17671,6892
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,57549,18102
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,51563,14518
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,60354,13722
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,18559,4699
PULMONARY EDEMA & RESPIRATORY FAILURE,189,55241,16121
PULMONARY EMBOLISM W/O MCC,176,17071,7903
RED BLOOD CELL DISORDERS W MCC,811,22666,8898
RED BLOOD CELL DISORDERS W/O MCC,812,16647,5749
RENAL FAILURE W CC,683,28738,7492
RENAL FAILURE W MCC,682,37104,12210
