description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,10250,3668
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15436,5276
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27614,7762
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12101,3593
CELLULITIS W/O MCC,603,17059,5125
CHEST PAIN,313,11417,3462
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19167,6056
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23020,7885
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13366,4466
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,22136,6461
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18322,4534
G.I. HEMORRHAGE W CC,378,18288,6405
HEART FAILURE & SHOCK W CC,292,16453,6371
HEART FAILURE & SHOCK W MCC,291,25062,9358
HEART FAILURE & SHOCK W/O CC/MCC,293,12051,4325
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,42538,11467
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20096,7445
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14859,5141
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,29241,7863
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50303,13342
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,77092,28246
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14273,5135
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18832,8061
RED BLOOD CELL DISORDERS W/O MCC,812,14123,5008
RENAL FAILURE W CC,683,15545,6150
RENAL FAILURE W MCC,682,26456,11370
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,27033,8800
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,58968,13913
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,40022,11712
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,30526,7298
SIMPLE PNEUMONIA & PLEURISY W CC,194,21263,6283
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27511,9182
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12204,4466
SYNCOPE & COLLAPSE,312,15821,4386
