description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W CC/MCC,202,21413,5452
BRONCHITIS & ASTHMA W/O CC/MCC,203,17234,3935
CHEST PAIN,313,13242,3559
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18070,4482
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13354,4642
HEART FAILURE & SHOCK W CC,292,20806,5914
HEART FAILURE & SHOCK W/O CC/MCC,293,14839,4254
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20075,4939
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50360,12280
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14299,4476
RED BLOOD CELL DISORDERS W/O MCC,812,18551,5149
RENAL FAILURE W CC,683,23086,6545
SIMPLE PNEUMONIA & PLEURISY W CC,194,27704,6570
