description,code,avgCoveredCharges,averagePayments
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20587,6889
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20514,5486
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17683,5326
HEART FAILURE & SHOCK W CC,292,25696,7517
HEART FAILURE & SHOCK W/O CC/MCC,293,15381,5207
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17751,5833
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,76500,16313
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14611,5114
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,30942,13390
SIMPLE PNEUMONIA & PLEURISY W CC,194,24058,7176
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,23185,5347
