description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,33055,7399
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,40490,12582
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,21944,6361
ATHEROSCLEROSIS W/O MCC,303,17527,4304
BRONCHITIS & ASTHMA W/O CC/MCC,203,17189,4148
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24582,5971
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,31083,8417
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,18072,4058
CELLULITIS W/O MCC,603,23028,6041
CHEST PAIN,313,22716,4039
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24809,6767
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31466,8183
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,22648,4923
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,46914,7383
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18859,6378
DIABETES W CC,638,22902,5651
DYSEQUILIBRIUM,149,26239,4358
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,34255,7879
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,28463,5177
G.I. HEMORRHAGE W CC,378,26604,6829
G.I. HEMORRHAGE W MCC,377,41116,11966
G.I. HEMORRHAGE W/O CC/MCC,379,23681,4969
G.I. OBSTRUCTION W CC,389,34421,6259
G.I. OBSTRUCTION W/O CC/MCC,390,29772,4345
HEART FAILURE & SHOCK W CC,292,26931,7240
HEART FAILURE & SHOCK W MCC,291,35318,9978
HEART FAILURE & SHOCK W/O CC/MCC,293,20042,4656
HYPERTENSION W/O MCC,305,21207,4442
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,31066,8447
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,24857,5592
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,30478,8402
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,24852,5402
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,62118,11594
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,54571,8326
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,38539,8801
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,97450,17906
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,160042,34974
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18365,4780
PERIPHERAL VASCULAR DISORDERS W CC,300,22254,7028
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,16061,4513
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,46399,13915
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16915,4237
PULMONARY EDEMA & RESPIRATORY FAILURE,189,34630,9098
PULMONARY EMBOLISM W/O MCC,176,26557,7303
RED BLOOD CELL DISORDERS W MCC,811,22918,8391
RED BLOOD CELL DISORDERS W/O MCC,812,17912,5355
RENAL FAILURE W CC,683,28942,7484
RENAL FAILURE W MCC,682,34333,10373
RENAL FAILURE W/O CC/MCC,684,21988,4437
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,39738,10170
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,57636,16200
SEIZURES W/O MCC,101,24888,6211
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,42296,12401
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,33202,8281
SIGNS & SYMPTOMS W/O MCC,948,23262,4683
SIMPLE PNEUMONIA & PLEURISY W CC,194,31394,6910
SIMPLE PNEUMONIA & PLEURISY W MCC,193,42110,10192
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,23889,5059
SYNCOPE & COLLAPSE,312,21973,4956
TRANSIENT ISCHEMIA,069,23321,5157
