description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,33871,11496
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,66074,17263
ATHEROSCLEROSIS W/O MCC,303,40390,6168
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,37275,8872
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,48546,13043
CELLULITIS W/O MCC,603,37677,8355
CHEST PAIN,313,33321,7281
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,40404,9937
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,55655,12256
DIABETES W CC,638,29762,8726
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,41326,12205
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,30832,7580
G.I. HEMORRHAGE W CC,378,40770,10678
G.I. HEMORRHAGE W MCC,377,57959,17113
G.I. OBSTRUCTION W CC,389,34745,9684
HEART FAILURE & SHOCK W MCC,291,59652,14966
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,84337,19147
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,187225,48984
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,45039,12146
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,56153,19203
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,35059,11820
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,30535,8258
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,105130,22238
MEDICAL BACK PROBLEMS W/O MCC,552,28956,8543
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,30324,11954
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,24887,7310
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,88740,18122
OTHER VASCULAR PROCEDURES W MCC,252,68134,31416
RED BLOOD CELL DISORDERS W MCC,811,45059,13262
RED BLOOD CELL DISORDERS W/O MCC,812,21401,8409
RENAL FAILURE W CC,683,41712,10265
RENAL FAILURE W MCC,682,55775,16711
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,77074,20276
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,185940,46587
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,90212,22655
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,208891,52878
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,71444,19165
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,61573,12064
SIMPLE PNEUMONIA & PLEURISY W CC,194,36776,10558
SIMPLE PNEUMONIA & PLEURISY W MCC,193,52137,15089
SYNCOPE & COLLAPSE,312,34905,7574
