description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10756,4987
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7256,3383
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9514,5773
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11978,6405
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8912,4473
G.I. HEMORRHAGE W CC,378,10123,6064
HEART FAILURE & SHOCK W CC,292,10458,5551
HEART FAILURE & SHOCK W MCC,291,13969,8346
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,11148,6781
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9597,6792
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8098,4361
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7717,4046
PULMONARY EDEMA & RESPIRATORY FAILURE,189,9392,7517
PULMONARY EMBOLISM W/O MCC,176,12505,6066
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,13737,10092
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,15262,10054
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10587,6313
SIMPLE PNEUMONIA & PLEURISY W CC,194,11261,5779
SIMPLE PNEUMONIA & PLEURISY W MCC,193,13444,8212
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8102,4211
