description,code,avgCoveredCharges,averagePayments
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,17853,3856
ATHEROSCLEROSIS W/O MCC,303,17985,3593
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21475,5038
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16918,3511
CELLULITIS W/O MCC,603,27738,5085
CHEST PAIN,313,20101,4832
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,32525,5959
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33259,8463
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,27869,4345
DIABETES W CC,638,31890,4975
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,23980,4427
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,42013,6232
G.I. HEMORRHAGE W CC,378,33341,6151
G.I. OBSTRUCTION W CC,389,26264,5534
G.I. OBSTRUCTION W/O CC/MCC,390,20748,3906
HEART FAILURE & SHOCK W CC,292,26299,6013
HEART FAILURE & SHOCK W MCC,291,36162,8900
HEART FAILURE & SHOCK W/O CC/MCC,293,20899,4164
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,62990,11289
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,60503,9303
HYPERTENSION W/O MCC,305,20455,3788
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,35985,7085
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,26116,4712
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,28743,7928
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,77849,12942
MEDICAL BACK PROBLEMS W/O MCC,552,37806,5046
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21934,4549
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15288,3822
RENAL FAILURE W CC,683,27220,7014
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,48559,11593
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,30412,7227
SIMPLE PNEUMONIA & PLEURISY W CC,194,36802,6728
SIMPLE PNEUMONIA & PLEURISY W MCC,193,40227,8434
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,26142,4363
SYNCOPE & COLLAPSE,312,23987,5253
TRANSIENT ISCHEMIA,069,25450,4512
