description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,53966,8950
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,100159,14755
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,45529,5178
ATHEROSCLEROSIS W/O MCC,303,24854,4524
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,41221,7629
BRONCHITIS & ASTHMA W CC/MCC,202,37875,8310
BRONCHITIS & ASTHMA W/O CC/MCC,203,31374,4738
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,34620,6480
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,59413,10256
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,23162,4405
CELLULITIS W MCC,602,72635,12581
CELLULITIS W/O MCC,603,38948,6428
CERVICAL SPINAL FUSION W/O CC/MCC,473,72551,15722
CHEST PAIN,313,25413,4281
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,50147,7684
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,60300,9811
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,35580,6133
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,140806,20327
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,48379,8521
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,38629,6816
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,39548,7072
DIABETES W CC,638,44413,6323
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,47820,7699
DYSEQUILIBRIUM,149,32693,5080
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,42694,9057
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,29695,5564
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,31306,7804
FRACTURES OF HIP & PELVIS W/O MCC,536,25946,5374
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,22194,5425
G.I. HEMORRHAGE W CC,378,38498,7885
G.I. HEMORRHAGE W MCC,377,70310,13354
G.I. HEMORRHAGE W/O CC/MCC,379,21748,5472
G.I. OBSTRUCTION W CC,389,32277,7165
G.I. OBSTRUCTION W/O CC/MCC,390,25235,4926
HEART FAILURE & SHOCK W CC,292,51300,8176
HEART FAILURE & SHOCK W MCC,291,65696,11528
HEART FAILURE & SHOCK W/O CC/MCC,293,31599,5309
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,74994,14414
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,140350,24005
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,60003,11769
HYPERTENSION W/O MCC,305,31679,4775
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,336870,60509
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,54743,8977
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,92997,15004
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,44870,6376
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,52307,9360
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,32958,6126
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,82930,13595
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,39599,8842
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,130548,23836
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,56784,10092
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,136844,26288
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,84805,16195
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,121189,21637
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,277318,51323
MEDICAL BACK PROBLEMS W/O MCC,552,39583,6420
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,47230,8896
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,33403,5308
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,29504,7166
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,84618,14823
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,47832,7940
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,43309,7511
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,72097,12177
OTHER VASCULAR PROCEDURES W CC,253,101746,19929
OTHER VASCULAR PROCEDURES W MCC,252,130935,26293
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,81672,15108
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,77392,13628
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,56894,13793
PERIPHERAL VASCULAR DISORDERS W CC,300,43068,7352
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,31601,5394
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,73124,20300
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,50641,15664
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,72092,11846
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,33074,4824
PSYCHOSES,885,27943,6850
PULMONARY EDEMA & RESPIRATORY FAILURE,189,81461,10458
PULMONARY EMBOLISM W/O MCC,176,50377,8109
RED BLOOD CELL DISORDERS W MCC,811,38814,9677
RED BLOOD CELL DISORDERS W/O MCC,812,43004,7694
RENAL FAILURE W CC,683,47104,8329
RENAL FAILURE W MCC,682,86272,13512
RENAL FAILURE W/O CC/MCC,684,29333,4924
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,70652,11433
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,105076,16270
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,322956,53180
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,127636,19430
SEIZURES W/O MCC,101,34261,6167
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,282074,48905
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,102373,16190
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,47304,8808
SIGNS & SYMPTOMS W/O MCC,948,35447,5343
SIMPLE PNEUMONIA & PLEURISY W CC,194,48699,7913
SIMPLE PNEUMONIA & PLEURISY W MCC,193,93402,14486
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,33926,5505
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,110696,29370
SYNCOPE & COLLAPSE,312,30549,5542
TRANSIENT ISCHEMIA,069,40291,5647
