description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,35688,19024
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,12236,8126
ATHEROSCLEROSIS W/O MCC,303,12683,7151
BRONCHITIS & ASTHMA W/O CC/MCC,203,8888,7183
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16644,10096
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,38567,16819
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10436,6758
CELLULITIS W MCC,602,32538,18212
CELLULITIS W/O MCC,603,13917,9777
CHEST PAIN,313,9663,6560
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14640,10726
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25347,14057
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12107,8497
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,32740,23746
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,26120,13282
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,19185,11272
DIABETES W CC,638,14680,9595
DYSEQUILIBRIUM,149,12836,7705
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,18805,13924
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11196,8589
FRACTURES OF HIP & PELVIS W/O MCC,536,15894,8486
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,12527,8248
G.I. HEMORRHAGE W CC,378,20674,11938
G.I. HEMORRHAGE W MCC,377,43893,21774
HEART FAILURE & SHOCK W CC,292,23024,12058
HEART FAILURE & SHOCK W MCC,291,32051,18685
HEART FAILURE & SHOCK W/O CC/MCC,293,16991,8249
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,29560,21979
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,24638,18011
HYPERTENSION W/O MCC,305,11621,7500
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,152093,80369
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24851,13894
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,47328,24462
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15932,9701
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,26641,14191
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16390,9378
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,28656,24164
MEDICAL BACK PROBLEMS W/O MCC,552,15884,9495
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24247,13530
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14056,8273
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,12192,10936
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,23054,17975
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18004,12312
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16250,8677
PULMONARY EDEMA & RESPIRATORY FAILURE,189,24939,15631
RED BLOOD CELL DISORDERS W/O MCC,812,15841,9770
RENAL FAILURE W CC,683,20170,12296
RENAL FAILURE W MCC,682,42083,23181
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,74732,54737
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,27448,25680
SEIZURES W/O MCC,101,12283,8692
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,70165,61713
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,33667,23100
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21731,13846
SIGNS & SYMPTOMS W/O MCC,948,14969,8141
SIMPLE PNEUMONIA & PLEURISY W CC,194,16008,12017
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29847,17698
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10166,8337
SYNCOPE & COLLAPSE,312,13467,8574
TRANSIENT ISCHEMIA,069,16222,8836
