description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18092,7999
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,9624,5230
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13357,4641
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,17175,6629
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8646,3210
CELLULITIS W/O MCC,603,11552,4650
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13421,5437
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19011,6429
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12179,4038
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20146,5853
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12943,4012
G.I. HEMORRHAGE W CC,378,14001,5829
G.I. HEMORRHAGE W/O CC/MCC,379,14648,3973
G.I. OBSTRUCTION W CC,389,13350,5439
G.I. OBSTRUCTION W/O CC/MCC,390,9389,3490
HEART FAILURE & SHOCK W CC,292,12824,5557
HEART FAILURE & SHOCK W MCC,291,18652,7834
HEART FAILURE & SHOCK W/O CC/MCC,293,11189,3801
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,28156,10422
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15415,5956
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12004,4577
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12191,4321
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,26883,11854
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9000,3836
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,7519,3726
RED BLOOD CELL DISORDERS W/O MCC,812,11382,4475
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,25541,8262
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,33597,12684
SEIZURES W/O MCC,101,10966,4087
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,24791,10022
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13004,6195
SIMPLE PNEUMONIA & PLEURISY W CC,194,16745,5439
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16388,7454
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12135,4038
SYNCOPE & COLLAPSE,312,11796,4019
TRANSIENT ISCHEMIA,069,9243,4162
