description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8348,3554
CELLULITIS W/O MCC,603,9246,5077
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10410,4507
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9592,4489
HEART FAILURE & SHOCK W CC,292,10568,6448
HEART FAILURE & SHOCK W/O CC/MCC,293,9729,4202
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7781,4785
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,23173,13167
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9266,4200
SIMPLE PNEUMONIA & PLEURISY W CC,194,15971,6323
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12222,4360
