description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31059,6142
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,37030,9734
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,33902,4582
ATHEROSCLEROSIS W/O MCC,303,13407,3469
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,29228,5470
BRONCHITIS & ASTHMA W CC/MCC,202,17060,4684
BRONCHITIS & ASTHMA W/O CC/MCC,203,16803,3184
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18812,5070
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,25608,6580
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13739,3024
CELLULITIS W MCC,602,43987,9287
CELLULITIS W/O MCC,603,18094,4623
CERVICAL SPINAL FUSION W/O CC/MCC,473,59979,11264
CHEST PAIN,313,18063,3252
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24194,5434
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23989,6622
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17493,4228
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,52419,10480
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,38100,6170
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,22834,5578
DIABETES W CC,638,16257,4338
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,22876,5283
DYSEQUILIBRIUM,149,24967,3346
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,35490,7534
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20045,4142
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,44098,5333
FRACTURES OF HIP & PELVIS W/O MCC,536,14562,3664
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,17272,3632
G.I. HEMORRHAGE W CC,378,24412,5569
G.I. HEMORRHAGE W MCC,377,38031,9119
G.I. HEMORRHAGE W/O CC/MCC,379,15235,4353
G.I. OBSTRUCTION W CC,389,24076,5377
G.I. OBSTRUCTION W/O CC/MCC,390,13149,3354
HEART FAILURE & SHOCK W CC,292,20562,5368
HEART FAILURE & SHOCK W MCC,291,28049,7950
HEART FAILURE & SHOCK W/O CC/MCC,293,14062,3571
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,56529,9662
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,88367,17026
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,43475,7976
HYPERTENSION W/O MCC,305,16980,3720
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,131341,32538
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25165,5984
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,46757,9419
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,20577,4305
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24428,6308
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19484,4571
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,54422,8900
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,47900,8249
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,126137,18829
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,25388,6822
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,86774,17331
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,64506,11357
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,83134,14866
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,157206,29106
MEDICAL BACK PROBLEMS W/O MCC,552,18535,4258
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24007,7450
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14584,3767
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,20934,5150
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,38805,9918
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,25226,5536
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,20330,5027
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,36410,7934
OTHER VASCULAR PROCEDURES W CC,253,84832,15064
OTHER VASCULAR PROCEDURES W MCC,252,104486,20382
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,54720,8458
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,104343,18934
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,87720,12977
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,82521,10442
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,91461,14849
PERIPHERAL VASCULAR DISORDERS W CC,300,19018,4978
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,23029,3683
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,81431,14135
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,74837,11048
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15468,4047
PSYCHOSES,885,16415,5206
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27377,7685
PULMONARY EMBOLISM W/O MCC,176,25716,5722
RED BLOOD CELL DISORDERS W MCC,811,26569,6950
RED BLOOD CELL DISORDERS W/O MCC,812,19845,4167
RENAL FAILURE W CC,683,24019,5544
RENAL FAILURE W MCC,682,36256,8878
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,37534,8551
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,40424,11204
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,112166,27370
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,60774,12330
SEIZURES W/O MCC,101,22401,4559
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,143420,30651
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,42800,10400
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25592,6767
SIGNS & SYMPTOMS W/O MCC,948,19927,3540
SIMPLE PNEUMONIA & PLEURISY W CC,194,21667,6032
SIMPLE PNEUMONIA & PLEURISY W MCC,193,31314,7824
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18536,3797
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,90476,21631
SYNCOPE & COLLAPSE,312,20043,4295
TRANSIENT ISCHEMIA,069,19332,4018
