description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,24674,7784
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,37534,12070
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,20757,8103
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,18176,6516
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16758,5553
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21692,8165
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11469,3773
CELLULITIS W/O MCC,603,15760,5553
CHEST PAIN,313,14152,3743
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17911,6375
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24526,7709
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15388,4707
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29392,7103
DIABETES W CC,638,17367,5551
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,17214,6661
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,26746,8746
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16795,4789
FRACTURES OF HIP & PELVIS W/O MCC,536,21347,4725
G.I. HEMORRHAGE W CC,378,20035,6760
G.I. HEMORRHAGE W MCC,377,27542,10920
G.I. OBSTRUCTION W CC,389,17928,6196
G.I. OBSTRUCTION W/O CC/MCC,390,11699,4137
HEART FAILURE & SHOCK W CC,292,18877,6869
HEART FAILURE & SHOCK W MCC,291,26792,9290
HEART FAILURE & SHOCK W/O CC/MCC,293,16950,4617
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,33442,12066
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,38419,17745
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,97838,35160
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21684,7336
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,38346,12360
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16536,5578
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,18134,7565
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13122,5129
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,49988,20900
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,41542,14164
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,41089,16782
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,77814,30972
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16222,7521
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10978,4666
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,30704,11132
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,15156,6434
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,33643,11052
OTHER VASCULAR PROCEDURES W CC,253,69768,16363
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,103215,21380
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,83300,15428
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,58835,17463
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,63838,15366
PULMONARY EDEMA & RESPIRATORY FAILURE,189,29854,8523
PULMONARY EMBOLISM W/O MCC,176,16168,6628
RED BLOOD CELL DISORDERS W MCC,811,19569,8286
RED BLOOD CELL DISORDERS W/O MCC,812,16850,5256
RENAL FAILURE W CC,683,17597,6673
RENAL FAILURE W MCC,682,30000,10706
RENAL FAILURE W/O CC/MCC,684,13416,4268
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,27900,9076
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,31309,12640
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,102698,31449
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,50992,14985
SEIZURES W/O MCC,101,21476,5051
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,36115,12501
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19520,7444
SIGNS & SYMPTOMS W/O MCC,948,18059,4464
SIMPLE PNEUMONIA & PLEURISY W CC,194,18013,6582
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27006,9543
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13315,4636
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,69446,25757
SYNCOPE & COLLAPSE,312,26913,4744
TRANSIENT ISCHEMIA,069,19691,4929
