description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,11257,4281
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,19935,5886
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13460,4008
G.I. HEMORRHAGE W CC,378,16320,5640
HEART FAILURE & SHOCK W CC,292,15918,5534
HEART FAILURE & SHOCK W MCC,291,31953,9224
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,30226,10279
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11581,4355
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33615,12554
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8727,3838
PULMONARY EMBOLISM W/O MCC,176,16743,7155
RENAL FAILURE W CC,683,14256,5540
RENAL FAILURE W MCC,682,27814,8870
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,14000,8191
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24619,10600
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27000,10411
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15712,7564
SIMPLE PNEUMONIA & PLEURISY W CC,194,13268,5591
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25458,7764
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10962,3935
