description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14842,5196
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,12498,7741
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7744,3481
CELLULITIS W/O MCC,603,11326,5390
CHEST PAIN,313,8523,3466
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13793,6113
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16152,7485
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8692,4567
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11384,4544
G.I. HEMORRHAGE W CC,378,14594,6480
HEART FAILURE & SHOCK W CC,292,11084,6332
HEART FAILURE & SHOCK W MCC,291,15929,8979
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,29906,11735
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11348,5030
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,36091,14187
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10442,4717
RENAL FAILURE W CC,683,12788,6256
RENAL FAILURE W MCC,682,22756,12637
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,25543,12376
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,23127,11376
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17566,7178
SIMPLE PNEUMONIA & PLEURISY W CC,194,14128,6677
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19081,8899
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11593,4859
