description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,12169,7117
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34271,12892
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,9674,4308
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8612,5998
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,5905,3110
CELLULITIS W/O MCC,603,11576,4458
CERVICAL SPINAL FUSION W/O CC/MCC,473,22488,11537
CHEST PAIN,313,8392,3140
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11411,5237
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12271,6282
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7077,3854
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10587,4297
FRACTURES OF HIP & PELVIS W/O MCC,536,8999,3812
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,9757,3896
G.I. HEMORRHAGE W CC,378,12365,5795
HEART FAILURE & SHOCK W CC,292,9886,5434
HEART FAILURE & SHOCK W MCC,291,28857,10331
HEART FAILURE & SHOCK W/O CC/MCC,293,8217,3676
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,21540,10132
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,64245,31866
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,7599,5957
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,9284,4273
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8051,4208
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,20987,12311
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,31664,14123
MEDICAL BACK PROBLEMS W/O MCC,552,9745,4468
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8805,3711
PULMONARY EDEMA & RESPIRATORY FAILURE,189,13125,6976
RENAL FAILURE W CC,683,13341,5518
RENAL FAILURE W MCC,682,26492,9058
SEIZURES W/O MCC,101,9666,4059
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27426,11062
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15461,6625
SIGNS & SYMPTOMS W/O MCC,948,8690,3532
SIMPLE PNEUMONIA & PLEURISY W CC,194,19232,6967
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,48268,23558
SYNCOPE & COLLAPSE,312,7452,4012
TRANSIENT ISCHEMIA,069,6202,3982
