description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,24075,6224
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,25025,9512
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,11798,4434
ATHEROSCLEROSIS W/O MCC,303,11289,3333
BRONCHITIS & ASTHMA W CC/MCC,202,16852,4773
BRONCHITIS & ASTHMA W/O CC/MCC,203,13508,3477
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12560,4795
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,22873,7671
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9915,3469
CELLULITIS W/O MCC,603,12511,4835
CHEST PAIN,313,12004,3144
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16238,5510
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22318,6939
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14256,4191
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,22930,6008
DIABETES W CC,638,9277,4561
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,17007,5769
DYSEQUILIBRIUM,149,10906,3653
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,21529,6491
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12969,4175
FRACTURES OF HIP & PELVIS W/O MCC,536,12306,4231
G.I. HEMORRHAGE W CC,378,15193,5772
G.I. HEMORRHAGE W MCC,377,30345,9933
G.I. HEMORRHAGE W/O CC/MCC,379,13732,4001
G.I. OBSTRUCTION W CC,389,14773,5302
G.I. OBSTRUCTION W/O CC/MCC,390,12039,3917
HEART FAILURE & SHOCK W CC,292,17304,5813
HEART FAILURE & SHOCK W MCC,291,21365,8284
HEART FAILURE & SHOCK W/O CC/MCC,293,10338,3900
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,28670,10701
HYPERTENSION W/O MCC,305,11913,3389
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,83966,30957
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17349,6134
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15157,4559
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23401,7218
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12178,4419
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,30733,9718
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,19710,6650
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34510,13294
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,36398,15765
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,148505,41722
MEDICAL BACK PROBLEMS W/O MCC,552,12652,4534
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14303,7057
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11930,3918
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,15447,5383
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,31929,10375
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,21985,8543
PERIPHERAL VASCULAR DISORDERS W CC,300,11608,5332
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,8665,3782
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,25884,11504
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,22187,8784
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12763,3536
PULMONARY EDEMA & RESPIRATORY FAILURE,189,31530,8261
PULMONARY EMBOLISM W/O MCC,176,19338,5935
RED BLOOD CELL DISORDERS W/O MCC,812,18453,5088
RENAL FAILURE W CC,683,15905,5722
RENAL FAILURE W MCC,682,23281,9589
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,30828,8481
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,34381,11231
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,40948,12116
SEIZURES W/O MCC,101,12548,4057
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,30967,10854
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16354,6488
SIGNS & SYMPTOMS W/O MCC,948,13779,3893
SIMPLE PNEUMONIA & PLEURISY W CC,194,18490,5900
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29842,8403
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14100,4057
SYNCOPE & COLLAPSE,312,14186,4081
TRANSIENT ISCHEMIA,069,11880,3954
