description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,42032,8033
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,74897,12261
BRONCHITIS & ASTHMA W CC/MCC,202,26436,5618
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31161,5518
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,38068,7977
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,20048,3726
CELLULITIS W MCC,602,55368,9717
CELLULITIS W/O MCC,603,29615,5443
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,37561,6275
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,45746,7702
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,30755,4872
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,63752,13077
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,46623,7126
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,31523,5780
DIABETES W CC,638,29316,5399
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,41046,7127
DYSEQUILIBRIUM,149,34950,4315
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,42833,7603
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,31378,5308
FRACTURES OF HIP & PELVIS W/O MCC,536,20947,4538
G.I. HEMORRHAGE W CC,378,35735,6620
G.I. HEMORRHAGE W MCC,377,63718,11450
G.I. OBSTRUCTION W CC,389,34878,6185
G.I. OBSTRUCTION W/O CC/MCC,390,24654,4171
HEART FAILURE & SHOCK W CC,292,40814,6860
HEART FAILURE & SHOCK W MCC,291,50986,9431
HEART FAILURE & SHOCK W/O CC/MCC,293,28509,4562
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,76945,12269
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,109494,19975
HYPERTENSION W/O MCC,305,23405,4344
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,194532,41969
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,39588,6891
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,56246,12110
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,30466,5521
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,34120,7507
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,27488,5183
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,66092,11307
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,40404,8115
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,105854,20943
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,78695,14292
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,80284,16387
