description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21632,9428
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11431,4814
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,20544,7511
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9291,3253
CHEST PAIN,313,9179,3156
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12290,5204
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13129,4117
G.I. HEMORRHAGE W CC,378,17900,5897
HEART FAILURE & SHOCK W CC,292,15936,5723
HEART FAILURE & SHOCK W MCC,291,16293,8037
HEART FAILURE & SHOCK W/O CC/MCC,293,10704,3864
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,32629,10537
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15476,5951
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9576,3874
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,36902,11844
MEDICAL BACK PROBLEMS W/O MCC,552,13899,4603
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12125,3868
RED BLOOD CELL DISORDERS W/O MCC,812,18936,5229
RENAL FAILURE W CC,683,14593,5555
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,21860,10598
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22960,10596
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15761,6693
SIGNS & SYMPTOMS W/O MCC,948,14093,3862
SIMPLE PNEUMONIA & PLEURISY W CC,194,16555,5748
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16791,7980
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12137,4073
