description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,17793,11433
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27555,18221
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,11411,6988
ATHEROSCLEROSIS W/O MCC,303,11545,5685
BRONCHITIS & ASTHMA W CC/MCC,202,21736,10145
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9861,8346
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,20272,13203
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7510,5715
CELLULITIS W MCC,602,24025,15390
CELLULITIS W/O MCC,603,12268,8785
CERVICAL SPINAL FUSION W/O CC/MCC,473,56501,19497
CHEST PAIN,313,9597,5352
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12612,9515
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25849,13435
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8901,7355
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,30050,20432
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,18564,10912
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,16685,9362
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,23328,10545
DIABETES W CC,638,11640,8444
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,15723,10504
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20251,12196
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13422,7754
FRACTURES OF HIP & PELVIS W/O MCC,536,12302,7890
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13160,7862
G.I. HEMORRHAGE W CC,378,15101,10309
G.I. HEMORRHAGE W MCC,377,32045,20352
G.I. OBSTRUCTION W CC,389,12669,9642
G.I. OBSTRUCTION W/O CC/MCC,390,12435,7211
HEART FAILURE & SHOCK W CC,292,16173,11054
HEART FAILURE & SHOCK W MCC,291,22831,15271
HEART FAILURE & SHOCK W/O CC/MCC,293,8082,6950
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,33860,19108
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,48120,30213
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,25457,14860
HYPERTENSION W/O MCC,305,8903,6019
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,128784,68045
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20425,12275
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,30674,19708
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14809,8482
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14509,11851
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10973,7925
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,23772,16154
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,67950,30574
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,22950,14072
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,56320,32733
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,41415,20610
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,44674,26794
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,91112,54991
MEDICAL BACK PROBLEMS W/O MCC,552,15190,8464
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,13029,11001
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10115,7061
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,15762,9597
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,30165,18651
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18390,11077
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,31155,12885
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,26686,17242
OTHER VASCULAR PROCEDURES W CC,253,46029,23480
OTHER VASCULAR PROCEDURES W MCC,252,45854,29186
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,57047,29248
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,41326,18018
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,33510,17086
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,59753,17021
PERIPHERAL VASCULAR DISORDERS W CC,300,15682,9754
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12599,7281
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,47971,25676
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,38145,18926
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,15317,13861
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,10249,6265
PSYCHOSES,885,12552,9087
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18390,13172
PULMONARY EMBOLISM W/O MCC,176,13135,10137
RED BLOOD CELL DISORDERS W MCC,811,18965,13081
RED BLOOD CELL DISORDERS W/O MCC,812,13110,8880
RENAL FAILURE W CC,683,13254,10060
RENAL FAILURE W MCC,682,24951,16554
RENAL FAILURE W/O CC/MCC,684,7902,6596
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21588,14820
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,28132,20125
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,112191,57591
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,45346,24593
SEIZURES W/O MCC,101,14660,8019
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,115372,60834
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,41728,22548
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17677,11707
SIGNS & SYMPTOMS W/O MCC,948,16899,7810
SIMPLE PNEUMONIA & PLEURISY W CC,194,12102,10023
SIMPLE PNEUMONIA & PLEURISY W MCC,193,18660,13996
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9549,7370
SYNCOPE & COLLAPSE,312,9614,7083
TRANSIENT ISCHEMIA,069,10452,6952
