description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,27107,6111
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34426,9570
ATHEROSCLEROSIS W/O MCC,303,11238,3268
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,16979,5550
BRONCHITIS & ASTHMA W CC/MCC,202,11716,4720
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12495,4678
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26484,7676
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10793,3336
CELLULITIS W/O MCC,603,14305,4808
CERVICAL SPINAL FUSION W/O CC/MCC,473,26549,11612
CHEST PAIN,313,10765,3341
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17285,5436
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23119,6575
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12436,4338
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,40217,10339
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,31555,7493
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,18507,4817
DIABETES W CC,638,12968,5112
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20324,6268
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15685,4292
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,25715,6866
FRACTURES OF HIP & PELVIS W/O MCC,536,11889,3989
G.I. HEMORRHAGE W CC,378,17371,6315
G.I. HEMORRHAGE W MCC,377,31180,10515
G.I. HEMORRHAGE W/O CC/MCC,379,13793,4000
G.I. OBSTRUCTION W CC,389,14696,5303
G.I. OBSTRUCTION W/O CC/MCC,390,10261,3570
HEART FAILURE & SHOCK W CC,292,14852,5663
HEART FAILURE & SHOCK W MCC,291,25970,8820
HEART FAILURE & SHOCK W/O CC/MCC,293,11754,3808
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35439,10635
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,41534,15813
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,31386,8564
HYPERTENSION W/O MCC,305,11625,3439
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,84968,32002
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22877,6544
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,29859,10644
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15845,4454
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,19389,7157
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16542,4434
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,21352,6551
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,55772,17031
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,18233,7110
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37582,13044
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,50497,15245
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,86570,33150
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,18360,6367
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14724,3858
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,15078,5199
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,35683,12445
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,23426,7648
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,16367,5550
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,26075,8764
OTHER VASCULAR PROCEDURES W CC,253,71775,14799
OTHER VASCULAR PROCEDURES W MCC,252,61253,18643
