description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,4799,4685
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,5707,5494
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,7028,6409
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,4887,4057
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,5082,4048
HEART FAILURE & SHOCK W MCC,291,7304,7762
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,6856,6653
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,5161,4354
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,4254,3903
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,6982,8090
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,8227,11539
SIMPLE PNEUMONIA & PLEURISY W CC,194,6423,5661
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,5251,3849
