description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W CC/MCC,202,15233,4932
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11102,3398
CELLULITIS W/O MCC,603,12042,5281
CHEST PAIN,313,10042,3217
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18462,5566
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21935,7005
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12835,4271
DIABETES W CC,638,11477,4773
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,15794,5790
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11500,4219
G.I. HEMORRHAGE W CC,378,17713,6013
HEART FAILURE & SHOCK W CC,292,17014,5764
HEART FAILURE & SHOCK W MCC,291,25907,8427
HEART FAILURE & SHOCK W/O CC/MCC,293,11480,3979
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17004,6517
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12055,4551
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,11014,6424
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12456,4177
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,8834,3666
PULMONARY EDEMA & RESPIRATORY FAILURE,189,21381,7394
RED BLOOD CELL DISORDERS W MCC,811,15286,7336
RED BLOOD CELL DISORDERS W/O MCC,812,11724,4656
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,29352,8600
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,30506,11554
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14256,6142
SIMPLE PNEUMONIA & PLEURISY W CC,194,19883,5939
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21556,8086
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13026,4172
SYNCOPE & COLLAPSE,312,15477,4197
TRANSIENT ISCHEMIA,069,12786,4280
