description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,15447,5223
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18663,5936
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15598,4562
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15713,4650
G.I. HEMORRHAGE W CC,378,24225,6433
G.I. HEMORRHAGE W/O CC/MCC,379,18868,4579
HEART FAILURE & SHOCK W CC,292,16852,6539
HEART FAILURE & SHOCK W/O CC/MCC,293,11503,4331
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,25528,12104
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17224,5083
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11122,4952
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,39148,13338
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13044,4340
SIMPLE PNEUMONIA & PLEURISY W CC,194,18146,6420
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14654,4423
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,83302,25804
