description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,74792,12345
BRONCHITIS & ASTHMA W CC/MCC,202,65600,9413
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,43678,6143
CELLULITIS W/O MCC,603,71344,9167
CHEST PAIN,313,43344,6108
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,66650,10527
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,118407,12804
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,49672,8074
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,108694,11592
DIABETES W CC,638,68804,8748
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,55778,7799
G.I. HEMORRHAGE W CC,378,82218,12244
G.I. HEMORRHAGE W/O CC/MCC,379,52940,7782
G.I. OBSTRUCTION W CC,389,72740,10173
HEART FAILURE & SHOCK W CC,292,62694,11016
HEART FAILURE & SHOCK W MCC,291,114362,16689
HEART FAILURE & SHOCK W/O CC/MCC,293,47825,7452
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,153310,21024
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,93652,12758
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,55661,11340
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,117786,14162
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,51350,8405
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,101145,12743
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,117325,22984
MEDICAL BACK PROBLEMS W/O MCC,552,56344,8960
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,84240,13256
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,50675,7750
RED BLOOD CELL DISORDERS W MCC,811,85127,13618
RED BLOOD CELL DISORDERS W/O MCC,812,41919,8604
RENAL FAILURE W CC,683,101576,11255
RENAL FAILURE W MCC,682,125149,18726
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,126579,21693
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,180118,22627
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,97957,11926
SIMPLE PNEUMONIA & PLEURISY W CC,194,87227,10968
SIMPLE PNEUMONIA & PLEURISY W MCC,193,122375,16077
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,58145,7585
SYNCOPE & COLLAPSE,312,45375,7664
