description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,22957,6201
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34438,9001
ATHEROSCLEROSIS W/O MCC,303,14878,3036
BRONCHITIS & ASTHMA W CC/MCC,202,21178,4421
BRONCHITIS & ASTHMA W/O CC/MCC,203,15983,4426
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18297,4935
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21089,7621
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12456,3440
CELLULITIS W MCC,602,23542,7676
CELLULITIS W/O MCC,603,19888,4627
CHEST PAIN,313,13084,2862
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24012,5125
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22222,6207
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16078,3760
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24129,5593
DIABETES W CC,638,16935,4324
DYSEQUILIBRIUM,149,17763,3327
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,28218,6014
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17497,3876
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,29504,6383
FRACTURES OF HIP & PELVIS W/O MCC,536,13441,3744
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13221,3725
G.I. HEMORRHAGE W CC,378,23147,5349
G.I. HEMORRHAGE W MCC,377,27873,9555
G.I. HEMORRHAGE W/O CC/MCC,379,18966,3721
G.I. OBSTRUCTION W CC,389,21427,4807
G.I. OBSTRUCTION W/O CC/MCC,390,16678,3317
HEART FAILURE & SHOCK W CC,292,22082,5289
HEART FAILURE & SHOCK W MCC,291,23655,7946
HEART FAILURE & SHOCK W/O CC/MCC,293,15740,3831
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,44140,9668
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,35386,7976
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,96252,30640
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,32188,8708
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,45110,9998
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,23431,4157
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,31391,5986
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18939,4806
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,52560,10144
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,20158,6702
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,70796,16755
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,53348,11900
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,65704,13279
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,109358,28218
MEDICAL BACK PROBLEMS W/O MCC,552,19213,5902
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16523,5916
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15405,3594
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,29220,12656
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,22546,5491
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,23345,5008
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,45934,8405
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,58380,11205
PERIPHERAL VASCULAR DISORDERS W CC,300,20647,5091
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,13984,3445
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,72732,13504
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,55721,10613
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11607,3737
PULMONARY EDEMA & RESPIRATORY FAILURE,189,33891,6851
PULMONARY EMBOLISM W/O MCC,176,25483,5554
RED BLOOD CELL DISORDERS W MCC,811,33821,6807
RED BLOOD CELL DISORDERS W/O MCC,812,17899,4142
RENAL FAILURE W CC,683,24084,5269
RENAL FAILURE W MCC,682,31573,8348
RENAL FAILURE W/O CC/MCC,684,15182,3376
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,40650,7499
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,100694,27679
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,48610,13222
SEIZURES W/O MCC,101,21749,3967
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,40960,9772
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,26606,6135
SIGNS & SYMPTOMS W/O MCC,948,21639,4163
SIMPLE PNEUMONIA & PLEURISY W CC,194,22809,5976
SIMPLE PNEUMONIA & PLEURISY W MCC,193,33306,7918
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,17212,4591
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,153407,24403
SYNCOPE & COLLAPSE,312,17976,4022
TRANSIENT ISCHEMIA,069,22028,4886
