description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,11006,6715
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,13019,9213
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,8433,5051
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,12866,4197
ATHEROSCLEROSIS W/O MCC,303,9434,3791
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12025,5322
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,16215,7546
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8533,3649
CELLULITIS W/O MCC,603,11950,5414
CHEST PAIN,313,9880,3544
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10479,5853
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11896,7068
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9875,4991
DIABETES W CC,638,9695,5176
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,12972,5941
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,17581,7237
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11500,4610
G.I. HEMORRHAGE W CC,378,15196,6577
G.I. OBSTRUCTION W CC,389,16357,5801
G.I. OBSTRUCTION W/O CC/MCC,390,12030,4104
HEART FAILURE & SHOCK W CC,292,11814,6165
HEART FAILURE & SHOCK W MCC,291,14947,8525
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14114,6797
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10273,4800
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,30548,13347
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9268,4350
PERIPHERAL VASCULAR DISORDERS W CC,300,12811,5511
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,7989,4013
PULMONARY EDEMA & RESPIRATORY FAILURE,189,13887,8130
RED BLOOD CELL DISORDERS W/O MCC,812,9358,5128
RENAL FAILURE W CC,683,10935,6104
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,13945,7983
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,20590,9965
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,24399,12941
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,19945,10742
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14316,6758
SIGNS & SYMPTOMS W/O MCC,948,11577,4338
SIMPLE PNEUMONIA & PLEURISY W CC,194,12050,6301
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16726,8256
SYNCOPE & COLLAPSE,312,11161,4622
TRANSIENT ISCHEMIA,069,9983,4821
