description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9705,3549
CELLULITIS W/O MCC,603,9112,5022
CHEST PAIN,313,8875,3424
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10948,5619
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13473,6945
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9822,4414
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11831,4435
FRACTURES OF HIP & PELVIS W/O MCC,536,9421,4273
G.I. HEMORRHAGE W CC,378,12735,6042
HEART FAILURE & SHOCK W CC,292,14165,6702
HEART FAILURE & SHOCK W MCC,291,17811,8771
HEART FAILURE & SHOCK W/O CC/MCC,293,11346,4267
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,34364,11736
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9636,4701
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,45664,13099
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9964,4306
RENAL FAILURE W CC,683,11829,5938
RENAL FAILURE W MCC,682,14308,9297
RENAL FAILURE W/O CC/MCC,684,8438,3808
SIMPLE PNEUMONIA & PLEURISY W CC,194,12243,5942
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9061,4399
SYNCOPE & COLLAPSE,312,11364,4465
TRANSIENT ISCHEMIA,069,12082,4552
