description,code,avgCoveredCharges,averagePayments
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,12557,4752
ATHEROSCLEROSIS W/O MCC,303,17247,3924
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,31011,9974
BRONCHITIS & ASTHMA W CC/MCC,202,19003,5769
BRONCHITIS & ASTHMA W/O CC/MCC,203,12426,4300
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16059,5630
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21625,8278
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12826,3966
CELLULITIS W/O MCC,603,13646,5566
CERVICAL SPINAL FUSION W/O CC/MCC,473,59947,14723
CHEST PAIN,313,14193,3690
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19847,6879
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25918,8167
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13934,5226
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,41588,16854
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,25928,7894
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,17398,6432
DIABETES W CC,638,15294,5604
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,23332,8266
DYSEQUILIBRIUM,149,14275,4288
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,31680,7913
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17177,5007
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,31877,6807
FRACTURES OF HIP & PELVIS W/O MCC,536,15491,4750
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,14139,4767
G.I. HEMORRHAGE W CC,378,22562,6898
G.I. HEMORRHAGE W MCC,377,37272,11606
G.I. OBSTRUCTION W CC,389,22474,6290
G.I. OBSTRUCTION W/O CC/MCC,390,16677,4444
HEART FAILURE & SHOCK W CC,292,17988,6837
HEART FAILURE & SHOCK W MCC,291,27365,9874
HEART FAILURE & SHOCK W/O CC/MCC,293,15695,4603
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,40008,12394
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,96595,34246
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24347,7964
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,36648,14171
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,21122,7202
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21372,8475
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15045,5218
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,39780,12545
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,30524,7832
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,76470,26452
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,21327,8231
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,56315,20256
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,40522,14796
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,49752,16829
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,117136,35939
MEDICAL BACK PROBLEMS W/O MCC,552,18992,5736
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22662,7415
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13861,4650
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,35372,15471
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,20204,6530
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,17288,6494
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,27934,10672
OTHER VASCULAR PROCEDURES W CC,253,71218,21230
OTHER VASCULAR PROCEDURES W MCC,252,103221,23460
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,57908,11868
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,66746,13372
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,55798,11856
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,53807,12031
PERIPHERAL VASCULAR DISORDERS W CC,300,20974,8913
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,17498,4452
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,74635,17730
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,65392,13652
